filepath,Block,Prolongation,SoundRep,WordRep,Interjection,NoStutteredWords
clips/clips/M_1099_25y0m_1_fluent_083.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_084.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_085.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_086.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_087.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_088.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_089.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_090.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_091.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_092.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_093.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_094.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_095.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_096.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_097.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_098.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_099.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_100.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_101.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_102.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_103.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_104.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_105.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_106.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_107.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_108.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_109.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_110.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_111.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_112.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_113.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_114.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_115.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_116.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_117.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_118.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_119.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_120.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_121.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_122.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_123.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_124.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_125.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_126.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_127.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_128.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_129.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_130.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_131.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_132.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_133.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_134.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_135.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_136.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_137.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_138.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_139.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_140.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_141.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_142.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_143.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_144.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_145.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_146.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_147.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_148.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_149.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_150.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_151.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_152.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_153.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_154.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_155.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_156.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_157.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_158.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_159.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_160.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_161.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_162.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_163.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_164.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_165.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_166.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_167.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_168.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_169.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_170.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_171.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_172.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_173.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_174.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_175.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_176.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_177.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_178.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_179.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_180.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_181.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_182.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_183.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_184.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_185.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_186.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_187.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_188.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_189.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_190.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_191.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_192.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_193.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_194.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_195.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_196.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_197.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_198.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_199.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_200.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_201.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_202.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_203.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_204.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_205.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_206.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_207.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_208.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_209.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_210.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_211.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_212.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_213.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_214.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_215.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_216.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_217.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_218.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_219.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_220.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_221.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_222.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_223.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_224.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_225.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_226.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_227.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_228.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_229.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_230.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_231.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_232.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_233.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_234.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_235.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_236.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_237.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_238.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_239.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_240.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_241.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_242.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_243.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_244.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_245.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_246.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_247.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_248.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_249.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_250.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_251.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_252.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_253.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_254.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_255.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_256.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_257.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_258.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_259.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_260.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_261.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_262.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_263.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_264.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_265.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_266.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_267.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_268.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_269.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_270.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_271.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_272.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_273.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_274.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_275.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_276.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_277.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_278.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_279.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_280.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_281.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_282.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_283.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_284.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_285.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_286.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_287.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_288.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_289.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_290.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_291.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_292.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_293.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_294.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_295.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_296.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_297.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_298.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_299.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_300.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_301.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_302.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_303.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_304.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_305.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_306.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_307.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_308.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_309.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_310.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_311.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_312.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_313.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_314.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_315.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_316.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_317.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_318.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_319.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_320.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_321.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_322.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_323.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_324.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_325.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_326.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_327.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_328.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_329.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_330.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_331.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_332.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_333.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_334.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_335.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_336.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_337.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_338.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_339.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_340.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_341.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_342.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_343.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_344.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_345.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_346.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_347.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_348.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_349.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_350.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_351.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_352.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_353.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_354.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_355.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_356.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_357.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_358.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_359.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_360.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_361.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_362.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_363.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_364.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_365.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_366.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_367.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_368.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_369.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_370.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_371.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_372.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_373.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_374.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_375.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_376.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_377.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_378.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_379.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_380.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_381.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_382.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_383.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_384.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_385.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_386.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_387.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_388.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_389.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_390.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_391.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_392.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_393.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_394.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_395.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_396.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_397.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_398.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_399.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_400.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_401.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_402.wav,0,0,0,0,0,1
clips/clips/M_1099_25y0m_1_fluent_403.wav,0,0,0,0,0,1
clips/clips/M_0553_10y0m_1_dysfluent_000.wav,0,0,0,0,1,0
clips/clips/M_0553_10y0m_1_dysfluent_001.wav,0,0,1,0,1,0
clips/clips/M_0553_10y0m_1_dysfluent_002.wav,0,0,1,0,1,0
clips/clips/M_0553_10y0m_1_dysfluent_003.wav,0,0,0,0,1,0
clips/clips/M_0553_10y0m_1_dysfluent_004.wav,0,0,1,0,1,0
clips/clips/M_0553_10y0m_1_dysfluent_005.wav,0,0,1,0,1,0
clips/clips/M_0553_10y0m_1_dysfluent_006.wav,0,0,0,0,1,0
clips/clips/M_0553_10y0m_1_dysfluent_007.wav,1,1,0,0,0,0
clips/clips/M_0553_10y0m_1_dysfluent_008.wav,1,1,0,0,0,0
clips/clips/M_0553_10y0m_1_dysfluent_009.wav,0,0,1,1,1,0
clips/clips/M_0553_10y0m_1_dysfluent_010.wav,0,0,1,1,1,0
clips/clips/M_0553_10y0m_1_dysfluent_011.wav,0,0,1,1,1,0
clips/clips/M_0553_10y0m_1_dysfluent_012.wav,0,0,1,1,1,0
clips/clips/M_0553_10y0m_1_dysfluent_013.wav,0,0,1,1,1,0
clips/clips/M_0553_10y0m_1_dysfluent_014.wav,0,0,1,0,0,0
clips/clips/M_0553_10y0m_1_dysfluent_015.wav,1,0,0,0,0,0
clips/clips/M_0553_10y0m_1_dysfluent_016.wav,0,1,0,0,1,0
clips/clips/M_0553_10y0m_1_dysfluent_017.wav,0,1,0,0,1,0
clips/clips/M_0553_10y0m_1_dysfluent_018.wav,0,0,0,0,1,0
clips/clips/M_0553_10y0m_1_dysfluent_019.wav,1,1,0,1,0,0
clips/clips/M_0553_10y0m_1_dysfluent_020.wav,1,1,0,1,0,0
clips/clips/M_0553_10y0m_1_dysfluent_021.wav,1,1,0,1,0,0
clips/clips/M_0553_10y0m_1_dysfluent_022.wav,1,1,0,1,0,0
clips/clips/M_0553_10y0m_1_dysfluent_023.wav,1,0,0,0,1,0
clips/clips/M_0553_10y0m_1_dysfluent_024.wav,1,0,0,0,1,0
clips/clips/M_0553_10y0m_1_dysfluent_025.wav,0,0,0,1,0,0
clips/clips/M_0553_10y0m_1_dysfluent_026.wav,0,0,0,1,0,0
clips/clips/M_0553_10y0m_1_dysfluent_027.wav,0,0,1,0,0,0
clips/clips/M_0553_10y0m_1_dysfluent_028.wav,0,0,1,0,0,0
clips/clips/M_0553_10y0m_1_dysfluent_029.wav,0,0,1,0,0,0
clips/clips/M_0553_10y0m_1_dysfluent_030.wav,0,0,1,0,0,0
clips/clips/M_0553_10y0m_1_dysfluent_031.wav,0,0,1,0,1,0
clips/clips/M_0553_10y0m_1_dysfluent_032.wav,0,0,1,0,1,0
clips/clips/M_0553_10y0m_1_dysfluent_033.wav,0,0,0,0,1,0
clips/clips/M_0553_10y0m_1_dysfluent_034.wav,1,1,1,0,0,0
